,conds,date,dewpti,dewptm,fog,hail,heatindexi,heatindexm,hum,icon,metar,precipi,precipm,pressurei,pressurem,rain,snow,tempi,tempm,thunder,tornado,utcdate,visi,vism,wdird,wdire,wgusti,wgustm,windchilli,windchillm,wspdi,wspdm
46,Partly Cloudy,"{u'mday': u'02', u'hour': u'23', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 PM CEST on September 02, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,73,partlycloudy,METAR LFPB 022100Z AUTO 19009KT 9999NDV FEW010/// //////TCU 18/13 Q1006,-9999.00,-9999.00,29.71,1006,0,0,64.4,18.0,0,0,"{u'mday': u'02', u'hour': u'21', u'min': u'00', u'mon': u'09', u'pretty': u'9:00 PM GMT on September 02, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,190,South,-9999.0,-9999.0,-999,-999,10.4,16.7
47,Mostly Cloudy,"{u'mday': u'02', u'hour': u'23', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 PM CEST on September 02, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,73,mostlycloudy,METAR LFPB 022130Z AUTO 20012KT 9999NDV FEW015 SCT038 BKN046 18/13 Q1006,-9999.00,-9999.00,29.71,1006,0,0,64.4,18.0,0,0,"{u'mday': u'02', u'hour': u'21', u'min': u'30', u'mon': u'09', u'pretty': u'9:30 PM GMT on September 02, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,200,SSW,-9999.0,-9999.0,-999,-999,13.8,22.2
0,Mostly Cloudy,"{u'mday': u'03', u'hour': u'00', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,77,mostlycloudy,METAR LFPB 022200Z AUTO 21012KT 9999NDV SCT029 BKN035 BKN047 18/14 Q1006,-9999.00,-9999.00,29.71,1006,0,0,64.4,18.0,0,0,"{u'mday': u'02', u'hour': u'22', u'min': u'00', u'mon': u'09', u'pretty': u'10:00 PM GMT on September 02, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,210,SSW,-9999.0,-9999.0,-999,-999,13.8,22.2
1,Rain,"{u'mday': u'03', u'hour': u'00', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,82,rain,METAR LFPB 022230Z AUTO 21013G24KT 4100NDV RA BR FEW011 SCT025 BKN034 17/14 Q1005,-9999.00,-9999.00,29.68,1005,1,0,62.6,17.0,0,0,"{u'mday': u'02', u'hour': u'22', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 PM GMT on September 02, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,210,SSW,27.6,44.4,-999,-999,15.0,24.1
2,Rain,"{u'mday': u'03', u'hour': u'01', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,82,rain,METAR LFPB 022300Z AUTO 20011KT 9999NDV RA SCT019/// BKN024/// BKN033/// //////TCU 17/14 Q1005,-9999.00,-9999.00,29.68,1005,1,0,62.6,17.0,0,0,"{u'mday': u'02', u'hour': u'23', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 PM GMT on September 02, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,200,SSW,-9999.0,-9999.0,-999,-999,12.7,20.4
3,Mostly Cloudy,"{u'mday': u'03', u'hour': u'01', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,82,mostlycloudy,METAR LFPB 022330Z AUTO 20015G26KT 9999NDV BKN016/// BKN025/// BKN042/// //////TCU 17/14 Q1004,-9999.00,-9999.00,29.65,1004,0,0,62.6,17.0,0,0,"{u'mday': u'02', u'hour': u'23', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 PM GMT on September 02, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,200,SSW,29.9,48.2,-999,-999,17.3,27.8
4,Overcast,"{u'mday': u'03', u'hour': u'02', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,88,cloudy,METAR LFPB 030000Z AUTO 20014KT 9999NDV BKN014 OVC021 16/14 Q1003,-9999.00,-9999.00,29.62,1003,0,0,60.8,16.0,0,0,"{u'mday': u'03', u'hour': u'00', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,200,SSW,-9999.0,-9999.0,-999,-999,16.1,25.9
5,Overcast,"{u'mday': u'03', u'hour': u'02', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",59.0,15.0,0,0,-9999,-9999,94,cloudy,METAR LFPB 030030Z AUTO 20014KT 9999NDV FEW007 BKN014 OVC021 16/15 Q1003,-9999.00,-9999.00,29.62,1003,0,0,60.8,16.0,0,0,"{u'mday': u'03', u'hour': u'00', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,200,SSW,-9999.0,-9999.0,-999,-999,16.1,25.9
6,Mostly Cloudy,"{u'mday': u'03', u'hour': u'03', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",59.0,15.0,0,0,-9999,-9999,88,mostlycloudy,METAR LFPB 030100Z AUTO 21014KT 9999NDV FEW006 BKN013 BKN019 17/15 Q1003,-9999.00,-9999.00,29.62,1003,0,0,62.6,17.0,0,0,"{u'mday': u'03', u'hour': u'01', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,210,SSW,-9999.0,-9999.0,-999,-999,16.1,25.9
7,Mostly Cloudy,"{u'mday': u'03', u'hour': u'03', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",59.0,15.0,0,0,-9999,-9999,88,mostlycloudy,METAR LFPB 030130Z AUTO 22014KT 190V250 9999NDV BKN016 BKN023 BKN042 17/15 Q1002,-9999.00,-9999.00,29.59,1002,0,0,62.6,17.0,0,0,"{u'mday': u'03', u'hour': u'01', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,220,SW,-9999.0,-9999.0,-999,-999,16.1,25.9
8,Mostly Cloudy,"{u'mday': u'03', u'hour': u'04', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,82,mostlycloudy,METAR LFPB 030200Z AUTO 23012KT 9999NDV SCT020 BKN038 BKN046 17/14 Q1002,-9999.00,-9999.00,29.59,1002,0,0,62.6,17.0,0,0,"{u'mday': u'03', u'hour': u'02', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,230,SW,-9999.0,-9999.0,-999,-999,13.8,22.2
9,Mostly Cloudy,"{u'mday': u'03', u'hour': u'04', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",57.2,14.0,0,0,-9999,-9999,82,mostlycloudy,METAR LFPB 030230Z AUTO 23011KT 9999NDV FEW023 BKN040 17/14 Q1003,-9999.00,-9999.00,29.62,1003,0,0,62.6,17.0,0,0,"{u'mday': u'03', u'hour': u'02', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,230,SW,-9999.0,-9999.0,-999,-999,12.7,20.4
10,Mostly Cloudy,"{u'mday': u'03', u'hour': u'05', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,77,mostlycloudy,METAR LFPB 030300Z AUTO 24014KT 9999NDV FEW020 BKN042 17/13 Q1002,-9999.00,-9999.00,29.59,1002,0,0,62.6,17.0,0,0,"{u'mday': u'03', u'hour': u'03', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,240,WSW,-9999.0,-9999.0,-999,-999,16.1,25.9
11,Mostly Cloudy,"{u'mday': u'03', u'hour': u'05', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,77,mostlycloudy,METAR LFPB 030330Z AUTO 24013KT 210V270 9999NDV FEW021 BKN041 17/13 Q1003,-9999.00,-9999.00,29.62,1003,0,0,62.6,17.0,0,0,"{u'mday': u'03', u'hour': u'03', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,240,WSW,-9999.0,-9999.0,-999,-999,15.0,24.1
12,Rain,"{u'mday': u'03', u'hour': u'06', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",55.4,13.0,0,0,-9999,-9999,82,rain,METAR LFPB 030400Z AUTO 27013KT 220V320 4300NDV RA BR FEW016 SCT021 BKN026 16/13 Q1003,-9999.00,-9999.00,29.62,1003,1,0,60.8,16.0,0,0,"{u'mday': u'03', u'hour': u'04', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,270,West,-9999.0,-9999.0,-999,-999,15.0,24.1
13,Mostly Cloudy,"{u'mday': u'03', u'hour': u'06', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,82,mostlycloudy,METAR LFPB 030430Z 26013KT 9999 FEW016 BKN040 15/12 Q1003 NOSIG,-9999.00,-9999.00,29.62,1003,0,0,59.0,15.0,0,0,"{u'mday': u'03', u'hour': u'04', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,260,West,-9999.0,-9999.0,-999,-999,15.0,24.1
14,Partly Cloudy,"{u'mday': u'03', u'hour': u'07', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,82,partlycloudy,METAR LFPB 030500Z 25010KT 9999 FEW016 15/12 Q1004 NOSIG,-9999.00,-9999.00,29.65,1004,0,0,59.0,15.0,0,0,"{u'mday': u'03', u'hour': u'05', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,250,WSW,-9999.0,-9999.0,-999,-999,11.5,18.5
15,Partly Cloudy,"{u'mday': u'03', u'hour': u'07', u'min': u'30', u'mon': u'09', u'pretty': u'7:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",53.6,12.0,0,0,-9999,-9999,88,partlycloudy,METAR LFPB 030530Z 24010KT 9999 FEW016 14/12 Q1004 NOSIG,-9999.00,-9999.00,29.65,1004,0,0,57.2,14.0,0,0,"{u'mday': u'03', u'hour': u'05', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,240,WSW,-9999.0,-9999.0,-999,-999,11.5,18.5
16,Scattered Clouds,"{u'mday': u'03', u'hour': u'08', u'min': u'00', u'mon': u'09', u'pretty': u'8:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,77,partlycloudy,METAR LFPB 030600Z 24013KT 9999 FEW017 SCT050 15/11 Q1005 NOSIG,-9999.00,-9999.00,29.68,1005,0,0,59.0,15.0,0,0,"{u'mday': u'03', u'hour': u'06', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,240,WSW,-9999.0,-9999.0,-999,-999,15.0,24.1
17,Scattered Clouds,"{u'mday': u'03', u'hour': u'08', u'min': u'30', u'mon': u'09', u'pretty': u'8:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,77,partlycloudy,METAR LFPB 030630Z 25014KT 9999 FEW018 SCT050 15/11 Q1005 NOSIG,-9999.00,-9999.00,29.68,1005,0,0,59.0,15.0,0,0,"{u'mday': u'03', u'hour': u'06', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,250,WSW,-9999.0,-9999.0,-999,-999,16.1,25.9
18,Partly Cloudy,"{u'mday': u'03', u'hour': u'09', u'min': u'00', u'mon': u'09', u'pretty': u'9:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,72,partlycloudy,METAR LFPB 030700Z 25014KT 9999 FEW026 16/11 Q1005 NOSIG,-9999.00,-9999.00,29.68,1005,0,0,60.8,16.0,0,0,"{u'mday': u'03', u'hour': u'07', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,250,WSW,-9999.0,-9999.0,-999,-999,16.1,25.9
19,Scattered Clouds,"{u'mday': u'03', u'hour': u'09', u'min': u'30', u'mon': u'09', u'pretty': u'9:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,72,partlycloudy,METAR LFPB 030730Z 25016KT 210V280 9999 SCT026 SCT050 16/11 Q1006 NOSIG,-9999.00,-9999.00,29.71,1006,0,0,60.8,16.0,0,0,"{u'mday': u'03', u'hour': u'07', u'min': u'30', u'mon': u'09', u'pretty': u'7:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,250,WSW,-9999.0,-9999.0,-999,-999,18.4,29.6
20,Scattered Clouds,"{u'mday': u'03', u'hour': u'10', u'min': u'00', u'mon': u'09', u'pretty': u'10:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,68,partlycloudy,METAR LFPB 030800Z 25016KT 220V280 9999 SCT026 SCT050 16/10 Q1006 NOSIG,-9999.00,-9999.00,29.71,1006,0,0,60.8,16.0,0,0,"{u'mday': u'03', u'hour': u'08', u'min': u'00', u'mon': u'09', u'pretty': u'8:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,250,WSW,-9999.0,-9999.0,-999,-999,18.4,29.6
21,Scattered Clouds,"{u'mday': u'03', u'hour': u'10', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",51.8,11.0,0,0,-9999,-9999,68,partlycloudy,METAR LFPB 030830Z 25017G29KT 210V280 9999 SCT027 SCT050 17/11 Q1006 NOSIG,-9999.00,-9999.00,29.71,1006,0,0,62.6,17.0,0,0,"{u'mday': u'03', u'hour': u'08', u'min': u'30', u'mon': u'09', u'pretty': u'8:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,250,WSW,33.4,53.7,-999,-999,19.6,31.5
22,Scattered Clouds,"{u'mday': u'03', u'hour': u'11', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",48.2,9.0,0,0,-9999,-9999,59,partlycloudy,METAR LFPB 030900Z 26016KT 220V290 9999 SCT030 SCT050 17/09 Q1007 NOSIG,-9999.00,-9999.00,29.74,1007,0,0,62.6,17.0,0,0,"{u'mday': u'03', u'hour': u'09', u'min': u'00', u'mon': u'09', u'pretty': u'9:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,260,West,-9999.0,-9999.0,-999,-999,18.4,29.6
23,Scattered Clouds,"{u'mday': u'03', u'hour': u'11', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 AM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",50.0,10.0,0,0,-9999,-9999,63,partlycloudy,METAR LFPB 030930Z 25016KT 9999 SCT034 SCT050 17/10 Q1007 NOSIG,-9999.00,-9999.00,29.74,1007,0,0,62.6,17.0,0,0,"{u'mday': u'03', u'hour': u'09', u'min': u'30', u'mon': u'09', u'pretty': u'9:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,250,WSW,-9999.0,-9999.0,-999,-999,18.4,29.6
24,Scattered Clouds,"{u'mday': u'03', u'hour': u'12', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",48.2,9.0,0,0,-9999,-9999,56,partlycloudy,METAR LFPB 031000Z 25016KT 9999 SCT035 SCT250 18/09 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,64.4,18.0,0,0,"{u'mday': u'03', u'hour': u'10', u'min': u'00', u'mon': u'09', u'pretty': u'10:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,250,WSW,-9999.0,-9999.0,-999,-999,18.4,29.6
25,Mostly Cloudy,"{u'mday': u'03', u'hour': u'12', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",48.2,9.0,0,0,-9999,-9999,56,mostlycloudy,METAR LFPB 031030Z AUTO 26016KT 230V290 9999NDV SCT037 BKN046 18/09 Q1007,-9999.00,-9999.00,29.74,1007,0,0,64.4,18.0,0,0,"{u'mday': u'03', u'hour': u'10', u'min': u'30', u'mon': u'09', u'pretty': u'10:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,260,West,-9999.0,-9999.0,-999,-999,18.4,29.6
26,Mostly Cloudy,"{u'mday': u'03', u'hour': u'13', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,52,mostlycloudy,METAR LFPB 031100Z 25018KT 9999 SCT039 SCT050 BKN100 18/08 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,64.4,18.0,0,0,"{u'mday': u'03', u'hour': u'11', u'min': u'00', u'mon': u'09', u'pretty': u'11:00 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,250,WSW,-9999.0,-9999.0,-999,-999,20.7,33.3
27,Light Rain Showers,"{u'mday': u'03', u'hour': u'13', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,55,rain,METAR LFPB 031130Z 26020G30KT 230V290 9999 -SHRA SCT039 SCT050 BKN100 17/08 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,1,0,62.6,17.0,0,0,"{u'mday': u'03', u'hour': u'11', u'min': u'30', u'mon': u'09', u'pretty': u'11:30 AM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,260,West,34.5,55.6,-999,-999,23.0,37.0
28,Mostly Cloudy,"{u'mday': u'03', u'hour': u'14', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",48.2,9.0,0,0,-9999,-9999,56,mostlycloudy,METAR LFPB 031200Z 27017G29KT 230V290 9999 FEW035 BKN060 18/09 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,64.4,18.0,0,0,"{u'mday': u'03', u'hour': u'12', u'min': u'00', u'mon': u'09', u'pretty': u'12:00 PM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,270,West,33.4,53.7,-999,-999,19.6,31.5
29,Scattered Clouds,"{u'mday': u'03', u'hour': u'14', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",48.2,9.0,0,0,-9999,-9999,52,partlycloudy,METAR LFPB 031230Z 26014KT 230V290 9999 FEW035 SCT060 19/09 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,66.2,19.0,0,0,"{u'mday': u'03', u'hour': u'12', u'min': u'30', u'mon': u'09', u'pretty': u'12:30 PM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,260,West,-9999.0,-9999.0,-999,-999,16.1,25.9
30,Scattered Clouds,"{u'mday': u'03', u'hour': u'15', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,46,partlycloudy,METAR LFPB 031300Z 26015KT 9999 SCT040 SCT060 20/08 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,68.0,20.0,0,0,"{u'mday': u'03', u'hour': u'13', u'min': u'00', u'mon': u'09', u'pretty': u'1:00 PM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,260,West,-9999.0,-9999.0,-999,-999,17.3,27.8
31,Scattered Clouds,"{u'mday': u'03', u'hour': u'15', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,46,partlycloudy,METAR LFPB 031330Z 26016KT 220V290 9999 SCT045 SCT060 20/08 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,68.0,20.0,0,0,"{u'mday': u'03', u'hour': u'13', u'min': u'30', u'mon': u'09', u'pretty': u'1:30 PM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,260,West,-9999.0,-9999.0,-999,-999,18.4,29.6
32,Scattered Clouds,"{u'mday': u'03', u'hour': u'16', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",46.4,8.0,0,0,-9999,-9999,49,partlycloudy,METAR LFPB 031400Z 27016KT 9999 VCSH SCT047 SCT060 19/08 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,66.2,19.0,0,0,"{u'mday': u'03', u'hour': u'14', u'min': u'00', u'mon': u'09', u'pretty': u'2:00 PM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,270,West,-9999.0,-9999.0,-999,-999,18.4,29.6
33,Mostly Cloudy,"{u'mday': u'03', u'hour': u'16', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",44.6,7.0,0,0,-9999,-9999,43,mostlycloudy,METAR LFPB 031430Z 26016KT 9999 SCT049 BKN060 20/07 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,68.0,20.0,0,0,"{u'mday': u'03', u'hour': u'14', u'min': u'30', u'mon': u'09', u'pretty': u'2:30 PM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,260,West,-9999.0,-9999.0,-999,-999,18.4,29.6
34,Clear,"{u'mday': u'03', u'hour': u'17', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",48.2,9.0,0,0,-9999,-9999,52,clear,METAR LFPB 031500Z 29008KT 260V330 CAVOK 19/09 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,66.2,19.0,0,0,"{u'mday': u'03', u'hour': u'15', u'min': u'00', u'mon': u'09', u'pretty': u'3:00 PM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,290,WNW,-9999.0,-9999.0,-999,-999,9.2,14.8
35,Clear,"{u'mday': u'03', u'hour': u'17', u'min': u'30', u'mon': u'09', u'pretty': u'5:30 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",42.8,6.0,0,0,-9999,-9999,43,clear,METAR LFPB 031530Z 26016KT CAVOK 19/06 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,66.2,19.0,0,0,"{u'mday': u'03', u'hour': u'15', u'min': u'30', u'mon': u'09', u'pretty': u'3:30 PM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,260,West,-9999.0,-9999.0,-999,-999,18.4,29.6
36,Clear,"{u'mday': u'03', u'hour': u'18', u'min': u'00', u'mon': u'09', u'pretty': u'6:00 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",42.8,6.0,0,0,-9999,-9999,43,clear,METAR LFPB 031600Z 27014KT CAVOK 19/06 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,66.2,19.0,0,0,"{u'mday': u'03', u'hour': u'16', u'min': u'00', u'mon': u'09', u'pretty': u'4:00 PM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,270,West,-9999.0,-9999.0,-999,-999,16.1,25.9
37,Clear,"{u'mday': u'03', u'hour': u'18', u'min': u'30', u'mon': u'09', u'pretty': u'6:30 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",44.6,7.0,0,0,-9999,-9999,46,clear,METAR LFPB 031630Z 25015KT CAVOK 19/07 Q1008 NOSIG,-9999.00,-9999.00,29.77,1008,0,0,66.2,19.0,0,0,"{u'mday': u'03', u'hour': u'16', u'min': u'30', u'mon': u'09', u'pretty': u'4:30 PM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",-9999.0,-9999.0,250,WSW,-9999.0,-9999.0,-999,-999,17.3,27.8
38,Partly Cloudy,"{u'mday': u'03', u'hour': u'19', u'min': u'00', u'mon': u'09', u'pretty': u'7:00 PM CEST on September 03, 2009', u'year': u'2009', u'tzname': u'Europe/Paris'}",44.6,7.0,0,0,-9999,-9999,46,partlycloudy,METAR LFPB 031700Z AUTO 25017KT 9999NDV FEW047 19/07 Q1008,-9999.00,-9999.00,29.77,1008,0,0,66.2,19.0,0,0,"{u'mday': u'03', u'hour': u'17', u'min': u'00', u'mon': u'09', u'pretty': u'5:00 PM GMT on September 03, 2009', u'year': u'2009', u'tzname': u'UTC'}",6.2,10.0,250,WSW,-9999.0,-9999.0,-999,-999,19.6,31.5
